placement_name,placement_id,type,app_name,app_id,account,aapid
TBS渠道8内容页2,4011626203504673,原生,西陆国际,1110608247,360530020,360530020_1110608247_4011626203504673
TBS渠道8内容页3,5071123223208614,原生,西陆国际,1110608247,360530020,360530020_1110608247_5071123223208614
TBS渠道8内容页4,2081327263300675,原生,西陆国际,1110608247,360530020,360530020_1110608247_2081327263300675
TBS渠道8内容页5,4051924263405666,原生,西陆国际,1110608247,360530020,360530020_1110608247_4051924263405666
TBS渠道8内容页6,8021723263705617,原生,西陆国际,1110608247,360530020,360530020_1110608247_8021723263705617
TBS渠道8内容页7,6051822293107648,原生,西陆国际,1110608247,360530020,360530020_1110608247_6051822293107648
TBS渠道8内容页8,8001325223807699,原生,西陆国际,1110608247,360530020,360530020_1110608247_8001325223807699
TBS渠道8内容页9,7001923233502790,原生,西陆国际,1110608247,360530020,360530020_1110608247_7001923233502790
TBS渠道8内容页10,1081429243503781,原生,西陆国际,1110608247,360530020,360530020_1110608247_1081429243503781
TBS渠道8内容页11,1071020213508792,原生,西陆国际,1110608247,360530020,360530020_1110608247_1071020213508792
TBS渠道8内容页12,4001823293006753,原生,西陆国际,1110608247,360530020,360530020_1110608247_4001823293006753
TBS渠道8内容页13,7081129283503785,原生,西陆国际,1110608247,360530020,360530020_1110608247_7081129283503785
TBS渠道8内容页14,6091926223404756,原生,西陆国际,1110608247,360530020,360530020_1110608247_6091926223404756
TBS渠道8内容页15,5001928273509777,原生,西陆国际,1110608247,360530020,360530020_1110608247_5001928273509777
TBS渠道8内容页16,3081024223708728,原生,西陆国际,1110608247,360530020,360530020_1110608247_3081024223708728
TBS渠道8内容页17,4061024203909820,原生,西陆国际,1110608247,360530020,360530020_1110608247_4061024203909820
TBS渠道8内容页18,6041420203605801,原生,西陆国际,1110608247,360530020,360530020_1110608247_6041420203605801
TBS渠道8内容页19,1071320293502852,原生,西陆国际,1110608247,360530020,360530020_1110608247_1071320293502852
TBS渠道8内容页20,7011329253904813,原生,西陆国际,1110608247,360530020,360530020_1110608247_7011329253904813
TBS渠道8内容页21,4091622243909865,原生,西陆国际,1110608247,360530020,360530020_1110608247_4091622243909865
TBS渠道8内容页22,7001522293103806,原生,西陆国际,1110608247,360530020,360530020_1110608247_7001522293103806
TBS渠道8内容页23,3031329233600807,原生,西陆国际,1110608247,360530020,360530020_1110608247_3031329233600807
TBS渠道8内容页24,8001127203701951,原生,西陆国际,1110608247,360530020,360530020_1110608247_8001127203701951
TBS渠道8内容页25,9041327253112002,原生,西陆国际,1110608247,360530020,360530020_1110608247_9041327253112002
TBS渠道8首页插屏,5001725253711083,插屏2.0,西陆国际,1110608247,360530020,360530020_1110608247_5001725253711083
TBS渠道8内容页插屏,4091625213019014,插屏2.0,西陆国际,1110608247,360530020,360530020_1110608247_4091625213019014
步步有赏渠道1内容页1,8021428593846374,原生,西陆国际,1110608247,360530020,360530020_1110608247_8021428593846374
步步有赏渠道1内容页2,7061927543449316,原生,西陆国际,1110608247,360530020,360530020_1110608247_7061927543449316
步步有赏渠道1内容页3,3021528573544307,原生,西陆国际,1110608247,360530020,360530020_1110608247_3021528573544307
步步有赏渠道1内容页4,6071529583743359,原生,西陆国际,1110608247,360530020,360530020_1110608247_6071529583743359
步步有赏渠道1内容页5,4061520553647400,原生,西陆国际,1110608247,360530020,360530020_1110608247_4061520553647400
TBS渠道6内容页21,7061429223208173,原生,西陆国际,1110608247,360530020,360530020_1110608247_7061429223208173
TBS渠道6内容页22,3011623263303146,原生,西陆国际,1110608247,360530020,360530020_1110608247_3011623263303146
TBS渠道6内容页23,3021520273001177,原生,西陆国际,1110608247,360530020,360530020_1110608247_3021520273001177
TBS渠道6内容页24,5081928233400148,原生,西陆国际,1110608247,360530020,360530020_1110608247_5081928233400148
TBS渠道6内容页25,8031422213903199,原生,西陆国际,1110608247,360530020,360530020_1110608247_8031422213903199
TBS渠道6首页插屏,1001621293606251,插屏2.0,西陆国际,1110608247,360530020,360530020_1110608247_1001621293606251
TBS渠道6内容页插屏,9011127253101282,插屏2.0,西陆国际,1110608247,360530020,360530020_1110608247_9011127253101282
TBS渠道8首页1,1041529273809283,原生,西陆国际,1110608247,360530020,360530020_1110608247_1041529273809283
TBS渠道8首页2,3021725293505274,原生,西陆国际,1110608247,360530020,360530020_1110608247_3021725293505274
TBS渠道8首页3,9021724203803215,原生,西陆国际,1110608247,360530020,360530020_1110608247_9021724203803215
TBS渠道8首页4,9051122283904246,原生,西陆国际,1110608247,360530020,360530020_1110608247_9051122283904246
TBS渠道8首页5,6011025203408227,原生,西陆国际,1110608247,360530020,360530020_1110608247_6011025203408227
TBS渠道8首页6,4041724223000239,原生,西陆国际,1110608247,360530020,360530020_1110608247_4041724223000239
TBS渠道8首页7,9061920203000390,原生,西陆国际,1110608247,360530020,360530020_1110608247_9061920203000390
TBS渠道8首页8,5001924253801351,原生,西陆国际,1110608247,360530020,360530020_1110608247_5001924253801351
TBS渠道8首页9,4011429223203342,原生,西陆国际,1110608247,360530020,360530020_1110608247_4011429223203342
TBS渠道8首页10,3051924273700353,原生,西陆国际,1110608247,360530020,360530020_1110608247_3051924273700353
TBS渠道8首页11,6001027213107364,原生,西陆国际,1110608247,360530020,360530020_1110608247_6001027213107364
TBS渠道8首页12,8041623273702315,原生,西陆国际,1110608247,360530020,360530020_1110608247_8041623273702315
TBS渠道8首页13,1081922243200346,原生,西陆国际,1110608247,360530020,360530020_1110608247_1081922243200346
TBS渠道8首页14,3091721223008387,原生,西陆国际,1110608247,360530020,360530020_1110608247_3091721223008387
TBS渠道8首页15,6081421213004388,原生,西陆国际,1110608247,360530020,360530020_1110608247_6081421213004388
TBS渠道8首页16,6071124243108349,原生,西陆国际,1110608247,360530020,360530020_1110608247_6071124243108349
TBS渠道8列表页1,3071226283906492,原生,西陆国际,1110608247,360530020,360530020_1110608247_3071226283906492
TBS渠道8列表页2,2031429203208414,原生,西陆国际,1110608247,360530020,360530020_1110608247_2031429203208414
TBS渠道8列表页3,9091621233304455,原生,西陆国际,1110608247,360530020,360530020_1110608247_9091621233304455
TBS渠道8列表页4,1071820203506476,原生,西陆国际,1110608247,360530020,360530020_1110608247_1071820203506476
TBS渠道8列表页5,1021227223208468,原生,西陆国际,1110608247,360530020,360530020_1110608247_1021227223208468
TBS渠道8列表页6,2011025223705429,原生,西陆国际,1110608247,360530020,360530020_1110608247_2011025223705429
TBS渠道8列表页7,7071820213606530,原生,西陆国际,1110608247,360530020,360530020_1110608247_7071820213606530
TBS渠道8列表页8,4091129263501572,原生,西陆国际,1110608247,360530020,360530020_1110608247_4091129263501572
TBS渠道8列表页9,1071722223705533,原生,西陆国际,1110608247,360530020,360530020_1110608247_1071722223705533
TBS渠道8列表页10,2031722233303574,原生,西陆国际,1110608247,360530020,360530020_1110608247_2031722233303574
TBS渠道8列表页11,8061425283702555,原生,西陆国际,1110608247,360530020,360530020_1110608247_8061425283702555
TBS渠道8列表页12,6081421283202566,原生,西陆国际,1110608247,360530020,360530020_1110608247_6081421283202566
TBS渠道6列表页1,5081525232093649,原生,西陆国际,1110608247,360530020,360530020_1110608247_5081525232093649
TBS渠道6列表页2,7001825262196781,原生,西陆国际,1110608247,360530020,360530020_1110608247_7001825262196781
TBS渠道6列表页3,4071827282090702,原生,西陆国际,1110608247,360530020,360530020_1110608247_4071827282090702
TBS渠道6列表页4,5081024272196773,原生,西陆国际,1110608247,360530020,360530020_1110608247_5081024272196773
TBS渠道6列表页5,9081725202991754,原生,西陆国际,1110608247,360530020,360530020_1110608247_9081725202991754
TBS渠道6列表页6,5061525232097736,原生,西陆国际,1110608247,360530020,360530020_1110608247_5061525232097736
TBS渠道6列表页7,7021723272695778,原生,西陆国际,1110608247,360530020,360530020_1110608247_7021723272695778
TBS渠道6列表页8,9051221242997729,原生,西陆国际,1110608247,360530020,360530020_1110608247_9051221242997729
TBS渠道6列表页9,3031928252798880,原生,西陆国际,1110608247,360530020,360530020_1110608247_3031928252798880
TBS渠道6列表页10,6021526222691831,原生,西陆国际,1110608247,360530020,360530020_1110608247_6021526222691831
TBS渠道6列表页11,7031020272896812,原生,西陆国际,1110608247,360530020,360530020_1110608247_7031020272896812
TBS渠道6列表页12,9071628242896814,原生,西陆国际,1110608247,360530020,360530020_1110608247_9071628242896814
TBS渠道6列表页13,3041920262692805,原生,西陆国际,1110608247,360530020,360530020_1110608247_3041920262692805
TBS渠道6列表页14,3031328252599877,原生,西陆国际,1110608247,360530020,360530020_1110608247_3031328252599877
TBS渠道6列表页15,2051729212890838,原生,西陆国际,1110608247,360530020,360530020_1110608247_2051729212890838
TBS渠道6列表页16,5021028252199879,原生,西陆国际,1110608247,360530020,360530020_1110608247_5021028252199879
TBS渠道6内容页1,3061226262296930,原生,西陆国际,1110608247,360530020,360530020_1110608247_3061226262296930
TBS渠道6内容页2,7051228262194991,原生,西陆国际,1110608247,360530020,360530020_1110608247_7051228262194991
TBS渠道6内容页3,3051920202095912,原生,西陆国际,1110608247,360530020,360530020_1110608247_3051920202095912
TBS渠道6内容页4,7091121232999904,原生,西陆国际,1110608247,360530020,360530020_1110608247_7091121232999904
TBS渠道6内容页5,3091727292796995,原生,西陆国际,1110608247,360530020,360530020_1110608247_3091727292796995
TBS渠道6内容页6,8001620202694906,原生,西陆国际,1110608247,360530020,360530020_1110608247_8001620202694906
TBS渠道6内容页7,8051627202293977,原生,西陆国际,1110608247,360530020,360530020_1110608247_8051627202293977
TBS渠道6内容页8,7081124212892918,原生,西陆国际,1110608247,360530020,360530020_1110608247_7081124212892918
TBS渠道6内容页9,2021426273402040,原生,西陆国际,1110608247,360530020,360530020_1110608247_2021426273402040
TBS渠道6内容页10,9061727213405081,原生,西陆国际,1110608247,360530020,360530020_1110608247_9061727213405081
TBS渠道6内容页11,3091826243304002,原生,西陆国际,1110608247,360530020,360530020_1110608247_3091826243304002
TBS渠道6内容页12,5091124243501003,原生,西陆国际,1110608247,360530020,360530020_1110608247_5091124243501003
TBS渠道6内容页13,5031821273705094,原生,西陆国际,1110608247,360530020,360530020_1110608247_5031821273705094
TBS渠道6内容页14,2021127243902035,原生,西陆国际,1110608247,360530020,360530020_1110608247_2021127243902035
TBS渠道6内容页15,2051022273708076,原生,西陆国际,1110608247,360530020,360530020_1110608247_2051022273708076
TBS渠道6内容页16,3051920253905028,原生,西陆国际,1110608247,360530020,360530020_1110608247_3051920253905028
TBS渠道6内容页17,9011727273308099,原生,西陆国际,1110608247,360530020,360530020_1110608247_9011727273308099
TBS渠道6内容页18,2071520253701160,原生,西陆国际,1110608247,360530020,360530020_1110608247_2071520253701160
TBS渠道6内容页19,6001621293201181,原生,西陆国际,1110608247,360530020,360530020_1110608247_6001621293201181
TBS渠道6内容页20,6071126283103162,原生,西陆国际,1110608247,360530020,360530020_1110608247_6071126283103162
TBS渠道2内容页15,3081728272497395,原生,西陆国际,1110608247,360530020,360530020_1110608247_3081728272497395
TBS渠道2内容页16,1001722232892326,原生,西陆国际,1110608247,360530020,360530020_1110608247_1001722232892326
TBS渠道2内容页17,5001029282391387,原生,西陆国际,1110608247,360530020,360530020_1110608247_5001029282391387
TBS渠道2内容页18,9041529222793388,原生,西陆国际,1110608247,360530020,360530020_1110608247_9041529222793388
TBS渠道2内容页19,4021921252493369,原生,西陆国际,1110608247,360530020,360530020_1110608247_4021921252493369
TBS渠道2内容页20,6011927292193471,原生,西陆国际,1110608247,360530020,360530020_1110608247_6011927292193471
TBS渠道2内容页21,8081327212192442,原生,西陆国际,1110608247,360530020,360530020_1110608247_8081327212192442
TBS渠道2内容页22,7091828272191403,原生,西陆国际,1110608247,360530020,360530020_1110608247_7091828272191403
TBS渠道2内容页23,8081923242290474,原生,西陆国际,1110608247,360530020,360530020_1110608247_8081923242290474
TBS渠道2内容页24,1051225212791415,原生,西陆国际,1110608247,360530020,360530020_1110608247_1051225212791415
TBS渠道2内容页25,1011025202499486,原生,西陆国际,1110608247,360530020,360530020_1110608247_1011025202499486
TBS渠道2首页插屏,3081024242393407,插屏2.0,西陆国际,1110608247,360530020,360530020_1110608247_3081024242393407
